"intersection_id","tollgate_id","date","norm_time","time_interval","avg_travel_time"
"B","3","2016/7/27","-0.747400219079","26.0","82.27"
"B","3","2016/7/27","-0.691410113227","27.0","101.52"
"B","3","2016/7/27","-0.635420007374","28.0","130.04"
"B","3","2016/7/27","-0.579429901522","29.0","80.94"
"B","3","2016/7/27","-0.523439795669","30.0","91.48"
"B","3","2016/7/27","-0.467449689817","31.0","79.99"
"B","3","2016/7/27","-0.411459583964","32.0","152.98"
"B","3","2016/7/27","-0.355469478112","33.0","103.02"
"B","3","2016/7/27","-0.29947937226","34.0","106.1"
"B","3","2016/7/27","-0.243489266407","35.0","160.39"
"B","3","2016/7/27","-0.187499160555","36.0","75.0"
"B","3","2016/7/27","-0.131509054702","37.0","113.44"
"B","3","2016/7/27","-0.0755189488498","38.0","89.52"
"B","3","2016/7/27","-0.0195288429974","39.0","122.96"
"B","3","2016/7/27","0.0364612628551","40.0","179.15"
"B","3","2016/7/27","0.0924513687075","41.0","142.63"
"B","3","2016/7/27","0.14844147456","42.0","131.31"
"B","3","2016/7/27","0.204431580412","43.0","153.31"
"B","3","2016/7/27","0.260421686265","44.0","115.09"
"B","3","2016/7/27","0.316411792117","45.0","101.6"
"B","3","2016/7/27","0.37240189797","46.0","80.55"
"B","3","2016/7/27","0.428392003822","47.0","121.73"
"B","3","2016/7/27","0.484382109674","48.0","112.94"
"B","3","2016/7/27","0.540372215527","49.0","120.08"
"B","3","2016/7/27","0.596362321379","50.0","94.0"
"B","3","2016/7/27","0.652352427232","51.0","130.69"
"B","3","2016/7/27","0.708342533084","52.0","116.13"
"B","3","2016/7/27","0.764332638937","53.0","121.09"
"B","3","2016/7/27","0.820322744789","54.0","104.3"
"B","3","2016/7/27","0.876312850642","55.0","81.26"
"B","3","2016/7/27","0.932302956494","56.0","111.7"
"B","3","2016/7/27","0.988293062346","57.0","256.88"
"B","3","2016/7/27","1.0442831682","58.0","98.22"
"B","3","2016/7/27","1.10027327405","59.0","180.03"
"B","3","2016/7/27","1.1562633799","60.0","118.63"
"B","3","2016/7/27","1.21225348576","61.0","157.26"
"B","3","2016/7/27","1.26824359161","62.0","153.96"
"B","3","2016/7/27","1.32423369746","63.0","108.09"
"B","3","2016/7/27","1.43621390917","65.0","89.82"
"B","3","2016/7/27","1.49220401502","66.0","110.92"
"B","3","2016/7/27","1.54819412087","67.0","161.83"
"B","3","2016/7/27","1.60418422672","68.0","89.86"
"B","3","2016/7/27","1.66017433258","69.0","124.54"
"B","3","2016/7/27","1.71616443843","70.0","154.19"
"B","3","2016/7/27","1.77215454428","71.0","135.94"
"B","3","2016/7/28","1.82814465013","72.0","111.42"
"B","3","2016/7/28","-2.14715286539","1.0","137.08"
"B","3","2016/7/28","-2.09116275954","2.0","77.17"
"B","3","2016/7/28","-2.03517265368","3.0","73.64"
"B","3","2016/7/28","-1.97918254783","4.0","116.51"
"B","3","2016/7/28","-1.86720233613","6.0","136.92"
"B","3","2016/7/28","-1.81121223028","7.0","142.47"
"B","3","2016/7/28","-1.75522212442","8.0","105.26"
"B","3","2016/7/28","-1.69923201857","9.0","121.35"
"B","3","2016/7/28","-1.64324191272","10.0","148.1"
"B","3","2016/7/28","-1.58725180687","11.0","73.98"
"B","3","2016/7/28","-1.47527159516","13.0","139.35"
"B","3","2016/7/28","-1.13933096005","19.0","146.14"
"B","3","2016/7/28","-1.02735074834","21.0","105.22"
"B","3","2016/7/28","-0.971360642489","22.0","146.94"
"B","3","2016/7/28","-0.915370536636","23.0","184.12"
"B","3","2016/7/28","-0.859380430784","24.0","123.53"
"B","3","2016/7/28","-0.803390324931","25.0","135.53"
"B","3","2016/7/28","-0.747400219079","26.0","158.87"
"B","3","2016/7/28","-0.691410113227","27.0","333.27"
"B","3","2016/7/28","-0.635420007374","28.0","170.66"
"B","3","2016/7/28","-0.579429901522","29.0","148.06"
"B","3","2016/7/28","-0.523439795669","30.0","157.26"
"B","3","2016/7/28","-0.467449689817","31.0","149.08"
"B","3","2016/7/28","-0.411459583964","32.0","145.87"
"B","3","2016/7/28","-0.355469478112","33.0","133.12"
"B","3","2016/7/28","-0.243489266407","35.0","103.22"
"B","3","2016/7/28","-0.187499160555","36.0","110.99"
"B","3","2016/7/28","-0.131509054702","37.0","144.91"
"B","3","2016/7/28","-0.0755189488498","38.0","190.07"
"B","3","2016/7/28","-0.0195288429974","39.0","75.75"
"B","3","2016/7/28","0.0364612628551","40.0","144.8"
"B","3","2016/7/28","0.0924513687075","41.0","112.73"
"B","3","2016/7/28","0.14844147456","42.0","134.49"
"B","3","2016/7/28","0.204431580412","43.0","146.53"
"B","3","2016/7/28","0.260421686265","44.0","131.24"
"B","3","2016/7/28","0.316411792117","45.0","183.85"
"B","3","2016/7/28","0.37240189797","46.0","210.84"
"B","3","2016/7/28","0.428392003822","47.0","133.06"
"B","3","2016/7/28","0.484382109674","48.0","124.08"
"B","3","2016/7/28","0.540372215527","49.0","135.59"
"B","3","2016/7/28","0.596362321379","50.0","151.66"
"B","3","2016/7/28","0.652352427232","51.0","167.47"
"B","3","2016/7/28","0.708342533084","52.0","100.53"
"B","3","2016/7/28","0.764332638937","53.0","205.19"
"B","3","2016/7/28","0.820322744789","54.0","82.83"
"B","3","2016/7/28","0.876312850642","55.0","131.93"
"B","3","2016/7/28","0.932302956494","56.0","115.49"
"B","3","2016/7/28","0.988293062346","57.0","103.03"
"B","3","2016/7/28","1.0442831682","58.0","89.06"
"B","3","2016/7/28","1.10027327405","59.0","142.65"
"B","3","2016/7/28","1.1562633799","60.0","137.61"
"B","3","2016/7/28","1.21225348576","61.0","136.29"
"B","3","2016/7/28","1.26824359161","62.0","218.12"
"B","3","2016/7/28","1.32423369746","63.0","115.8"
"B","3","2016/7/28","1.38022380331","64.0","93.12"
"B","3","2016/7/28","1.43621390917","65.0","136.39"
"B","3","2016/7/28","1.49220401502","66.0","146.21"
"B","3","2016/7/28","1.54819412087","67.0","109.45"
"B","3","2016/7/28","1.60418422672","68.0","123.06"
"B","3","2016/7/28","1.66017433258","69.0","78.29"
"B","3","2016/7/28","1.71616443843","70.0","144.12"
"B","3","2016/7/28","1.77215454428","71.0","132.7"
"B","3","2016/7/29","1.82814465013","72.0","157.51"
"B","3","2016/7/29","-2.14715286539","1.0","127.2"
"B","3","2016/7/29","-2.09116275954","2.0","70.66"
"B","3","2016/7/29","-2.03517265368","3.0","246.26"
"B","3","2016/7/29","-1.97918254783","4.0","374.15"
"B","3","2016/7/29","-1.92319244198","5.0","162.63"
"B","3","2016/7/29","-1.81121223028","7.0","136.7"
"B","3","2016/7/29","-1.75522212442","8.0","121.33"
"B","3","2016/7/29","-1.64324191272","10.0","167.22"
"B","3","2016/7/29","-1.58725180687","11.0","116.62"
"B","3","2016/7/29","-1.53126170101","12.0","58.57"
"B","3","2016/7/29","-1.47527159516","13.0","124.4"
"B","3","2016/7/29","-1.41928148931","14.0","137.92"
"B","3","2016/7/29","-1.36329138346","15.0","90.66"
"B","3","2016/7/29","-1.25131117175","17.0","82.83"
"B","3","2016/7/29","-1.1953210659","18.0","35.51"
"B","3","2016/7/29","-1.08334085419","20.0","134.21"
"B","3","2016/7/29","-1.02735074834","21.0","204.56"
"B","3","2016/7/29","-0.971360642489","22.0","132.99"
"B","3","2016/7/29","-0.915370536636","23.0","119.21"
"B","3","2016/7/29","-0.859380430784","24.0","184.46"
"B","3","2016/7/29","-0.803390324931","25.0","158.57"
"B","3","2016/7/29","-0.747400219079","26.0","150.27"
"B","3","2016/7/29","-0.691410113227","27.0","128.22"
"B","3","2016/7/29","-0.635420007374","28.0","145.05"
"B","3","2016/7/29","-0.579429901522","29.0","142.04"
"B","3","2016/7/29","-0.523439795669","30.0","153.89"
"B","3","2016/7/29","-0.467449689817","31.0","151.91"
"B","3","2016/7/29","-0.411459583964","32.0","192.54"
"B","3","2016/7/29","-0.355469478112","33.0","150.98"
"B","3","2016/7/29","-0.29947937226","34.0","94.59"
"B","3","2016/7/29","-0.243489266407","35.0","110.54"
"B","3","2016/7/29","-0.187499160555","36.0","121.34"
"B","3","2016/7/29","-0.131509054702","37.0","127.35"
"B","3","2016/7/29","-0.0755189488498","38.0","71.7"
"B","3","2016/7/29","-0.0195288429974","39.0","89.97"
"B","3","2016/7/29","0.0364612628551","40.0","120.29"
"B","3","2016/7/29","0.0924513687075","41.0","159.72"
"B","3","2016/7/29","0.14844147456","42.0","172.23"
"B","3","2016/7/29","0.204431580412","43.0","167.51"
"B","3","2016/7/29","0.260421686265","44.0","154.73"
"B","3","2016/7/29","0.316411792117","45.0","108.43"
"B","3","2016/7/29","0.37240189797","46.0","152.64"
"B","3","2016/7/29","0.428392003822","47.0","185.81"
"B","3","2016/7/29","0.484382109674","48.0","153.47"
"B","3","2016/7/29","0.540372215527","49.0","181.85"
"B","3","2016/7/29","0.596362321379","50.0","148.8"
"B","3","2016/7/29","0.652352427232","51.0","158.55"
"B","3","2016/7/29","0.708342533084","52.0","140.18"
"B","3","2016/7/29","0.764332638937","53.0","142.52"
"B","3","2016/7/29","0.820322744789","54.0","105.85"
"B","3","2016/7/29","0.876312850642","55.0","82.05"
"B","3","2016/7/29","0.932302956494","56.0","111.82"
"B","3","2016/7/29","0.988293062346","57.0","144.13"
"B","3","2016/7/29","1.0442831682","58.0","164.12"
"B","3","2016/7/29","1.10027327405","59.0","124.6"
"B","3","2016/7/29","1.1562633799","60.0","136.24"
"B","3","2016/7/29","1.21225348576","61.0","117.31"
"B","3","2016/7/29","1.26824359161","62.0","61.74"
"B","3","2016/7/29","1.32423369746","63.0","132.88"
"B","3","2016/7/29","1.38022380331","64.0","125.67"
"B","3","2016/7/29","1.43621390917","65.0","154.69"
"B","3","2016/7/29","1.49220401502","66.0","148.92"
"B","3","2016/7/29","1.54819412087","67.0","124.04"
"B","3","2016/7/29","1.60418422672","68.0","85.51"
"B","3","2016/7/29","1.66017433258","69.0","138.56"
"B","3","2016/7/29","1.71616443843","70.0","100.56"
"B","3","2016/7/29","1.77215454428","71.0","82.53"
"B","3","2016/7/30","1.82814465013","72.0","128.53"
"B","3","2016/7/30","-2.14715286539","1.0","140.6"
"B","3","2016/7/30","-2.09116275954","2.0","162.63"
"B","3","2016/7/30","-2.03517265368","3.0","80.65"
"B","3","2016/7/30","-1.97918254783","4.0","111.55"
"B","3","2016/7/30","-1.92319244198","5.0","155.93"
"B","3","2016/7/30","-1.86720233613","6.0","163.28"
"B","3","2016/7/30","-1.69923201857","9.0","128.51"
"B","3","2016/7/30","-1.64324191272","10.0","91.39"
"B","3","2016/7/30","-1.58725180687","11.0","58.55"
"B","3","2016/7/30","-1.53126170101","12.0","68.87"
"B","3","2016/7/30","-1.47527159516","13.0","68.29"
"B","3","2016/7/30","-1.41928148931","14.0","154.07"
"B","3","2016/7/30","-1.1953210659","18.0","111.76"
"B","3","2016/7/30","-1.08334085419","20.0","36.67"
"B","3","2016/7/30","-1.02735074834","21.0","182.12"
"B","3","2016/7/30","-0.971360642489","22.0","82.03"
"B","3","2016/7/30","-0.915370536636","23.0","106.14"
"B","3","2016/7/30","-0.859380430784","24.0","131.38"
"B","3","2016/7/30","-0.803390324931","25.0","159.61"
"B","3","2016/7/30","-0.747400219079","26.0","132.74"
"B","3","2016/7/30","-0.691410113227","27.0","127.71"
"B","3","2016/7/30","-0.635420007374","28.0","143.97"
"B","3","2016/7/30","-0.579429901522","29.0","149.71"
"B","3","2016/7/30","-0.523439795669","30.0","130.63"
"B","3","2016/7/30","-0.467449689817","31.0","119.57"
"B","3","2016/7/30","-0.411459583964","32.0","166.32"
"B","3","2016/7/30","-0.355469478112","33.0","126.46"
"B","3","2016/7/30","-0.29947937226","34.0","119.43"
"B","3","2016/7/30","-0.243489266407","35.0","148.64"
"B","3","2016/7/30","-0.187499160555","36.0","210.42"
"B","3","2016/7/30","-0.131509054702","37.0","107.9"
"B","3","2016/7/30","-0.0755189488498","38.0","149.93"
"B","3","2016/7/30","-0.0195288429974","39.0","204.44"
"B","3","2016/7/30","0.0364612628551","40.0","150.88"
"B","3","2016/7/30","0.0924513687075","41.0","131.42"
"B","3","2016/7/30","0.14844147456","42.0","150.85"
"B","3","2016/7/30","0.204431580412","43.0","116.73"
"B","3","2016/7/30","0.260421686265","44.0","150.87"
"B","3","2016/7/30","0.316411792117","45.0","121.62"
"B","3","2016/7/30","0.37240189797","46.0","132.24"
"B","3","2016/7/30","0.428392003822","47.0","141.42"
"B","3","2016/7/30","0.484382109674","48.0","196.38"
"B","3","2016/7/30","0.540372215527","49.0","123.03"
"B","3","2016/7/30","0.596362321379","50.0","133.25"
"B","3","2016/7/30","0.652352427232","51.0","145.23"
"B","3","2016/7/30","0.708342533084","52.0","181.4"
"B","3","2016/7/30","0.764332638937","53.0","127.6"
"B","3","2016/7/30","0.820322744789","54.0","114.32"
"B","3","2016/7/30","0.876312850642","55.0","105.53"
"B","3","2016/7/30","0.932302956494","56.0","178.53"
"B","3","2016/7/30","0.988293062346","57.0","110.16"
"B","3","2016/7/30","1.0442831682","58.0","146.52"
"B","3","2016/7/30","1.10027327405","59.0","119.61"
"B","3","2016/7/30","1.1562633799","60.0","120.72"
"B","3","2016/7/30","1.21225348576","61.0","118.86"
"B","3","2016/7/30","1.26824359161","62.0","91.51"
"B","3","2016/7/30","1.32423369746","63.0","141.98"
"B","3","2016/7/30","1.38022380331","64.0","122.17"
"B","3","2016/7/30","1.49220401502","66.0","119.41"
"B","3","2016/7/30","1.54819412087","67.0","105.14"
"B","3","2016/7/30","1.60418422672","68.0","145.21"
"B","3","2016/7/30","1.66017433258","69.0","111.28"
"B","3","2016/7/30","1.71616443843","70.0","81.13"
"B","3","2016/7/30","1.77215454428","71.0","188.72"
"B","3","2016/7/31","1.82814465013","72.0","124.28"
"B","3","2016/7/31","-2.14715286539","1.0","119.21"
"B","3","2016/7/31","-1.81121223028","7.0","78.3"
"B","3","2016/7/31","-1.69923201857","9.0","158.62"
"B","3","2016/7/31","-1.64324191272","10.0","159.75"
"B","3","2016/7/31","-1.58725180687","11.0","88.11"
"B","3","2016/7/31","-1.53126170101","12.0","148.89"
"B","3","2016/7/31","-1.47527159516","13.0","138.43"
"B","3","2016/7/31","-1.3073012776","16.0","87.16"
"B","3","2016/7/31","-1.25131117175","17.0","137.22"
"B","3","2016/7/31","-1.1953210659","18.0","114.63"
"B","3","2016/7/31","-1.13933096005","19.0","109.74"
"B","3","2016/7/31","-1.08334085419","20.0","149.94"
"B","3","2016/7/31","-0.971360642489","22.0","178.33"
"B","3","2016/7/31","-0.915370536636","23.0","119.88"
"B","3","2016/7/31","-0.859380430784","24.0","176.06"
"B","3","2016/7/31","-0.803390324931","25.0","149.09"
"B","3","2016/7/31","-0.747400219079","26.0","138.09"
"B","3","2016/7/31","-0.691410113227","27.0","213.85"
"B","3","2016/7/31","-0.635420007374","28.0","155.66"
"B","3","2016/7/31","-0.579429901522","29.0","161.0"
"B","3","2016/7/31","-0.523439795669","30.0","138.16"
"B","3","2016/7/31","-0.467449689817","31.0","129.07"
"B","3","2016/7/31","-0.411459583964","32.0","93.77"
"B","3","2016/7/31","-0.355469478112","33.0","174.65"
"B","3","2016/7/31","-0.29947937226","34.0","229.4"
"B","3","2016/7/31","-0.243489266407","35.0","126.62"
"B","3","2016/7/31","-0.187499160555","36.0","122.47"
"B","3","2016/7/31","-0.131509054702","37.0","149.6"
"B","3","2016/7/31","-0.0755189488498","38.0","178.13"
"B","3","2016/7/31","-0.0195288429974","39.0","151.85"
"B","3","2016/7/31","0.0364612628551","40.0","127.65"
"B","3","2016/7/31","0.0924513687075","41.0","127.5"
"B","3","2016/7/31","0.14844147456","42.0","148.56"
"B","3","2016/7/31","0.260421686265","44.0","248.96"
"B","3","2016/7/31","0.316411792117","45.0","127.49"
"B","3","2016/7/31","0.37240189797","46.0","116.9"
"B","3","2016/7/31","0.428392003822","47.0","79.49"
"B","3","2016/7/31","0.484382109674","48.0","130.91"
"B","3","2016/7/31","0.540372215527","49.0","129.22"
"B","3","2016/7/31","0.596362321379","50.0","224.92"
"B","3","2016/7/31","0.652352427232","51.0","152.77"
"B","3","2016/7/31","0.708342533084","52.0","210.7"
"B","3","2016/7/31","0.764332638937","53.0","108.4"
"B","3","2016/7/31","0.876312850642","55.0","119.65"
"B","3","2016/7/31","0.932302956494","56.0","109.51"
"B","3","2016/7/31","0.988293062346","57.0","115.3"
"B","3","2016/7/31","1.0442831682","58.0","110.14"
"B","3","2016/7/31","1.10027327405","59.0","99.59"
"B","3","2016/7/31","1.1562633799","60.0","118.2"
"B","3","2016/7/31","1.26824359161","62.0","138.23"
"B","3","2016/7/31","1.32423369746","63.0","142.18"
"B","3","2016/7/31","1.38022380331","64.0","52.31"
"B","3","2016/7/31","1.43621390917","65.0","152.33"
"B","3","2016/7/31","1.60418422672","68.0","104.87"
"B","3","2016/7/31","1.66017433258","69.0","139.01"
"B","3","2016/7/31","1.71616443843","70.0","93.74"
"B","3","2016/8/1","-1.92319244198","5.0","174.03"
"B","3","2016/8/1","-1.86720233613","6.0","127.35"
"B","3","2016/8/1","-1.81121223028","7.0","97.06"
"B","3","2016/8/1","-1.75522212442","8.0","104.01"
"B","3","2016/8/1","-1.69923201857","9.0","57.43"
"B","3","2016/8/1","-1.64324191272","10.0","133.69"
"B","3","2016/8/1","-1.58725180687","11.0","118.88"
"B","3","2016/8/1","-1.3073012776","16.0","112.84"
"B","3","2016/8/1","-1.25131117175","17.0","70.86"
"B","3","2016/8/1","-1.13933096005","19.0","96.91"
"B","3","2016/8/1","-1.02735074834","21.0","158.43"
"B","3","2016/8/1","-0.971360642489","22.0","66.71"
"B","3","2016/8/1","-0.915370536636","23.0","164.23"
"B","3","2016/8/1","-0.859380430784","24.0","132.32"
"B","3","2016/8/1","-0.803390324931","25.0","138.36"
"B","3","2016/8/1","-0.747400219079","26.0","155.89"
"B","3","2016/8/1","-0.691410113227","27.0","292.61"
"B","3","2016/8/1","-0.635420007374","28.0","134.17"
"B","3","2016/8/1","-0.579429901522","29.0","138.79"
"B","3","2016/8/1","-0.523439795669","30.0","134.31"
"B","3","2016/8/1","-0.467449689817","31.0","178.98"
"B","3","2016/8/1","-0.411459583964","32.0","114.79"
"B","3","2016/8/1","-0.355469478112","33.0","63.81"
"B","3","2016/8/1","-0.29947937226","34.0","116.06"
"B","3","2016/8/1","-0.243489266407","35.0","121.56"
"B","3","2016/8/1","-0.187499160555","36.0","172.15"
"B","3","2016/8/1","-0.131509054702","37.0","117.97"
"B","3","2016/8/1","-0.0755189488498","38.0","120.92"
"B","3","2016/8/1","-0.0195288429974","39.0","107.48"
"B","3","2016/8/1","0.0364612628551","40.0","79.47"
"B","3","2016/8/1","0.0924513687075","41.0","137.06"
"B","3","2016/8/1","0.14844147456","42.0","216.1"
"B","3","2016/8/1","0.204431580412","43.0","125.07"
"B","3","2016/8/1","0.260421686265","44.0","151.9"
"B","3","2016/8/1","0.316411792117","45.0","127.65"
"B","3","2016/8/1","0.428392003822","47.0","110.67"
"B","3","2016/8/1","0.484382109674","48.0","127.93"
"B","3","2016/8/1","0.540372215527","49.0","71.43"
"B","3","2016/8/1","0.596362321379","50.0","109.37"
"B","3","2016/8/1","0.652352427232","51.0","141.92"
"B","3","2016/8/1","0.708342533084","52.0","120.3"
"B","3","2016/8/1","0.764332638937","53.0","164.28"
"B","3","2016/8/1","0.820322744789","54.0","94.01"
"B","3","2016/8/1","0.876312850642","55.0","124.94"
"B","3","2016/8/1","0.932302956494","56.0","210.95"
"B","3","2016/8/1","0.988293062346","57.0","112.0"
"B","3","2016/8/1","1.0442831682","58.0","138.85"
"B","3","2016/8/1","1.10027327405","59.0","136.55"
"B","3","2016/8/1","1.1562633799","60.0","196.7"
"B","3","2016/8/1","1.26824359161","62.0","200.69"
"B","3","2016/8/1","1.32423369746","63.0","71.02"
"B","3","2016/8/1","1.38022380331","64.0","123.17"
"B","3","2016/8/1","1.43621390917","65.0","89.22"
"B","3","2016/8/1","1.49220401502","66.0","85.37"
